method,model,features_set,split_type,graph_mode,in_channels,round,n_labeled,n_licit,n_illicit,best_val_f1,best_test_f1,auprc_val,best_epoch,stop_epoch,final_lr,best_threshold,total_time_sec,mean_epoch_time_sec
entropy,AL-GCN,local,temporal,dag,94,1,20,18,2,0.4056,0.2004,0.1082,2,12,0.0025,0.8,3.37,0.26
entropy,AL-GCN,local,temporal,dag,94,2,120,103,17,0.4079,0.1819,0.0867,13,23,0.0025,0.55,6.29,0.26
entropy,AL-GCN,local,temporal,dag,94,3,220,180,40,0.5035,0.2245,0.1323,9,19,0.0025,0.8,5.23,0.26
entropy,AL-GCN,local,temporal,dag,94,4,320,274,46,0.4526,0.2496,0.1851,3,13,0.0025,0.65,3.48,0.25
entropy,AL-GCN,local,temporal,dag,94,5,420,349,71,0.4851,0.2286,0.1315,22,32,0.0025,0.75,8.27,0.25
entropy,AL-GCN,local,temporal,dag,94,6,520,426,94,0.5193,0.2504,0.2021,10,20,0.0025,0.75,5.36,0.26
entropy,AL-GCN,local,temporal,dag,94,7,620,503,117,0.486,0.2375,0.1092,6,16,0.0025,0.55,4.35,0.26
entropy,AL-GCN,local,temporal,dag,94,8,720,578,142,0.4509,0.236,0.1152,3,13,0.0025,0.5,3.43,0.25
entropy,AL-GCN,local,temporal,dag,94,9,820,639,181,0.5313,0.2738,0.1933,9,19,0.0025,0.65,5.23,0.26
entropy,AL-GCN,local,temporal,dag,94,10,920,722,198,0.4879,0.2095,0.1196,6,16,0.005,0.5,4.34,0.26
entropy,AL-GCN,local,temporal,dag,94,11,1020,787,233,0.5228,0.2569,0.2086,15,25,0.0025,0.65,6.52,0.25
random,AL-GCN,local,temporal,dag,94,1,20,18,2,0.4056,0.2004,0.1082,2,12,0.0025,0.8,3.26,0.25
random,AL-GCN,local,temporal,dag,94,2,120,109,11,0.3208,0.1803,0.0977,2,12,0.0025,0.6,3.02,0.23
random,AL-GCN,local,temporal,dag,94,3,220,197,23,0.3589,0.1909,0.1121,1,11,0.0025,0.7,2.85,0.24
random,AL-GCN,local,temporal,dag,94,4,320,280,40,0.4394,0.2656,0.1667,54,64,0.002,0.9,15.68,0.24
random,AL-GCN,local,temporal,dag,94,5,420,369,51,0.517,0.3057,0.2001,24,34,0.002,0.85,9.28,0.27
random,AL-GCN,local,temporal,dag,94,6,520,454,66,0.5136,0.2816,0.1952,31,41,0.002,0.8,10.88,0.26
random,AL-GCN,local,temporal,dag,94,7,620,539,81,0.4924,0.2671,0.1929,38,48,0.002,0.8,12.2,0.25
random,AL-GCN,local,temporal,dag,94,8,720,629,91,0.5178,0.2663,0.2345,46,56,0.002,0.8,14.79,0.26
random,AL-GCN,local,temporal,dag,94,9,820,719,101,0.4831,0.2784,0.1772,25,35,0.002,0.85,9.04,0.25
random,AL-GCN,local,temporal,dag,94,10,920,807,113,0.4738,0.2636,0.1797,17,27,0.002,0.85,7.21,0.26
random,AL-GCN,local,temporal,dag,94,11,1020,897,123,0.5058,0.2567,0.193,27,37,0.0025,0.8,10.04,0.27
cmcs,AL-GCN,local,temporal,dag,94,1,20,18,2,0.4056,0.2004,0.1082,2,12,0.0025,0.8,3.25,0.25
cmcs,AL-GCN,local,temporal,dag,94,2,120,101,19,0.3384,0.1392,0.0784,10,20,0.005,0.4,5.16,0.25
cmcs,AL-GCN,local,temporal,dag,94,3,220,164,56,0.4189,0.2187,0.1198,7,17,0.0025,0.5,4.68,0.26
cmcs,AL-GCN,local,temporal,dag,94,4,320,205,115,0.4391,0.2297,0.1285,12,22,0.005,0.55,6.03,0.26
cmcs,AL-GCN,local,temporal,dag,94,5,420,267,153,0.4281,0.2329,0.1192,7,17,0.005,0.4,4.68,0.26
cmcs,AL-GCN,local,temporal,dag,94,6,520,330,190,0.5416,0.2852,0.1924,17,27,0.002,0.6,7.33,0.26
cmcs,AL-GCN,local,temporal,dag,94,7,620,366,254,0.4191,0.2241,0.1441,6,16,0.005,0.45,4.12,0.24
cmcs,AL-GCN,local,temporal,dag,94,8,720,401,319,0.4476,0.2473,0.1738,5,15,0.0025,0.4,4.03,0.25
cmcs,AL-GCN,local,temporal,dag,94,9,820,453,367,0.4706,0.2551,0.2209,14,24,0.005,0.5,6.18,0.25
cmcs,AL-GCN,local,temporal,dag,94,10,920,493,427,0.4695,0.2921,0.2394,16,26,0.0025,0.55,6.67,0.25
cmcs,AL-GCN,local,temporal,dag,94,11,1020,539,481,0.508,0.234,0.2142,73,83,0.002,0.45,20.31,0.24
sequential,AL-GCN,local,temporal,dag,94,1,20,18,2,0.4056,0.2004,0.1082,2,12,0.0025,0.8,3.27,0.25
sequential,AL-GCN,local,temporal,dag,94,2,120,106,14,0.4147,0.22,0.1177,15,25,0.0025,0.35,6.94,0.27
sequential,AL-GCN,local,temporal,dag,94,3,220,159,61,0.4317,0.19,0.1425,14,24,0.0025,0.65,6.55,0.26
sequential,AL-GCN,local,temporal,dag,94,4,320,192,128,0.4617,0.1678,0.0793,7,17,0.0025,0.5,4.5,0.25
sequential,AL-GCN,local,temporal,dag,94,5,420,244,176,0.5272,0.2378,0.1277,18,28,0.0025,0.5,7.73,0.27
sequential,AL-GCN,local,temporal,dag,94,6,520,290,230,0.5084,0.2586,0.1771,4,14,0.0025,0.5,3.75,0.25
sequential,AL-GCN,local,temporal,dag,94,7,620,332,288,0.5369,0.2913,0.167,26,36,0.0025,0.55,9.87,0.27
sequential,AL-GCN,local,temporal,dag,94,8,720,377,343,0.5753,0.2912,0.1863,71,81,0.002,0.5,21.2,0.26
sequential,AL-GCN,local,temporal,dag,94,9,820,424,396,0.568,0.2819,0.2261,24,34,0.0025,0.45,9.38,0.27
sequential,AL-GCN,local,temporal,dag,94,10,920,493,427,0.5488,0.2878,0.207,21,31,0.002,0.45,8.44,0.26
sequential,AL-GCN,local,temporal,dag,94,11,1020,589,431,0.5605,0.2759,0.1935,20,30,0.0025,0.5,8.24,0.27
entropy,AL-MLP,local,temporal,dag,94,1,20,18,2,0.7829,0.5467,0.45,10,20,0.005000000000000001,0.95,2.24,0.11
entropy,AL-MLP,local,temporal,dag,94,2,120,98,22,0.8261,0.5455,0.3766,29,39,0.005000000000000001,0.8,4.37,0.11
entropy,AL-MLP,local,temporal,dag,94,3,220,190,30,0.7878,0.4581,0.2273,67,77,0.005000000000000001,0.15,8.54,0.11
entropy,AL-MLP,local,temporal,dag,94,4,320,202,118,0.8591,0.5778,0.4363,18,28,0.0125,0.7,3.19,0.11
entropy,AL-MLP,local,temporal,dag,94,5,420,260,160,0.8389,0.566,0.4744,31,41,0.005000000000000001,0.6,4.32,0.1
entropy,AL-MLP,local,temporal,dag,94,6,520,327,193,0.8491,0.5599,0.4716,25,35,0.005000000000000001,0.65,3.76,0.1
entropy,AL-MLP,local,temporal,dag,94,7,620,406,214,0.8542,0.5764,0.4746,33,43,0.005000000000000001,0.65,4.59,0.1
entropy,AL-MLP,local,temporal,dag,94,8,720,488,232,0.8498,0.5772,0.4713,15,25,0.005000000000000001,0.55,2.64,0.1
entropy,AL-MLP,local,temporal,dag,94,9,820,582,238,0.8516,0.5704,0.4309,18,28,0.005000000000000001,0.6,2.81,0.1
entropy,AL-MLP,local,temporal,dag,94,10,920,667,253,0.8488,0.5686,0.4617,15,25,0.005000000000000001,0.5,2.71,0.1
entropy,AL-MLP,local,temporal,dag,94,11,1020,705,315,0.8544,0.5539,0.3854,26,36,0.005000000000000001,0.7,4.03,0.11
random,AL-MLP,local,temporal,dag,94,1,20,18,2,0.7829,0.5467,0.45,10,20,0.005000000000000001,0.95,2.25,0.11
random,AL-MLP,local,temporal,dag,94,2,120,109,11,0.7976,0.5316,0.3983,18,28,0.005000000000000001,0.95,2.62,0.09
random,AL-MLP,local,temporal,dag,94,3,220,197,23,0.743,0.4855,0.2912,9,19,0.00625,0.95,1.92,0.1
random,AL-MLP,local,temporal,dag,94,4,320,280,40,0.8486,0.5739,0.4655,12,22,0.00625,0.95,2.27,0.1
random,AL-MLP,local,temporal,dag,94,5,420,369,51,0.8343,0.5563,0.3994,7,17,0.00625,0.85,1.76,0.1
random,AL-MLP,local,temporal,dag,94,6,520,454,66,0.8521,0.565,0.4675,11,21,0.0125,0.9,2.18,0.1
random,AL-MLP,local,temporal,dag,94,7,620,539,81,0.8475,0.5601,0.4596,15,25,0.00625,0.95,2.58,0.1
random,AL-MLP,local,temporal,dag,94,8,720,629,91,0.8533,0.563,0.461,13,23,0.00625,0.95,2.32,0.1
random,AL-MLP,local,temporal,dag,94,9,820,719,101,0.8511,0.5521,0.4329,13,23,0.00625,0.9,2.36,0.1
random,AL-MLP,local,temporal,dag,94,10,920,807,113,0.8497,0.566,0.4134,13,23,0.0125,0.95,2.37,0.1
